split,strategy,sigma,fold,sample_idx,y_true,y_pred,uncertainty,noise_scale,noise_pattern,noise_pattern_pred,injected_noise,oof_folds_ok,dataset,model,rep
train_oof,quantile,0.6,0,530,4.99,5.130725499048229,1.4838912709796606,0.06,0.1,,0.038315547526642436,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,531,5.78,4.92662551920611,1.7100979724958982,0.06,0.1,,-0.09969120373613759,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,532,5.54,4.898837566375732,1.7092049243848029,0.06,0.1,,-0.0039647879188389945,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,533,6.0,4.898837566375732,1.7092049243836371,0.06,0.1,,-0.07266097198574739,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,534,5.96,5.128655275459827,1.6884076861777377,0.06,0.1,,-0.03911016646812955,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,535,5.64,5.07339667088576,1.6867420105464894,0.06,0.1,,0.002843920278984841,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,536,5.64,5.043786066307728,1.6974419187796514,0.06,0.1,,-0.051624801917037146,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,537,5.8,4.853636298306765,1.7029564409936089,0.06,0.1,,-0.02307333265378952,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,538,6.16,4.835201173205107,1.7037751152503555,0.06,0.1,,0.06037756855286643,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,539,5.75,4.898837566375732,1.7092049243848029,0.06,0.1,,-0.03461351217138892,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,540,5.82,4.954970392525086,1.6889963766428433,0.06,0.1,,0.05014152672390851,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,541,5.6,4.8592565734446085,1.7037264173279318,0.06,0.1,,-0.06778241127945708,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,542,4.7,4.898837566375732,1.7092049243824712,1.2,2.0,,0.6357650134983394,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,543,6.38,4.892420351006155,1.7105952239581168,0.06,0.1,,0.08649411723947402,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,544,5.9,4.844094411392478,1.7037728426655252,0.06,0.1,,-0.14829867000763736,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,545,5.82,4.8784312980754265,1.7036925237622473,0.06,0.1,,-0.047813715328228604,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,546,6.92,4.898837566375732,1.7092049243848029,1.2,2.0,,0.692486552616648,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,547,5.96,4.831184410818666,1.7037810715593935,0.06,0.1,,-0.01218272316257956,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,548,6.21,5.485659714072797,1.605127350244421,0.06,0.1,,0.02226875240227853,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,549,6.68,4.876978717175307,1.7029863518769852,0.06,0.1,,-0.03623911120294923,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,550,4.7,4.898837566375732,1.7092049243848029,1.2,2.0,,0.1039077449674799,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,551,5.92,5.174864702080107,1.6712089191342607,0.06,0.1,,-0.009340634123524769,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,552,5.57,4.918208069911584,1.7104019403176187,0.06,0.1,,0.07006692369958843,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,553,6.25,5.3633400827773645,1.6836590218140233,0.06,0.1,,0.015265250598072787,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,554,5.57,4.93669058986149,1.6888275475829446,0.06,0.1,,0.02025615972451213,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,555,5.52,4.898837566375732,1.7092049243844143,0.06,0.1,,-0.02471261796734804,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,556,6.2,4.8318132617006615,1.7037810539533744,0.06,0.1,,-0.02925637344434961,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,557,5.35,4.961371404592781,1.6479877185163687,0.06,0.1,,-0.025953491269177252,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,558,5.46,4.898837566375732,1.7092049243838312,0.06,0.1,,0.02366712854269781,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,559,6.41,4.898837566375732,1.7092049243848029,0.06,0.1,,-0.025259068849215777,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,560,5.72,5.0146833318674595,1.7069897956175832,0.06,0.1,,0.017386491413784774,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,561,6.37,4.898837566375732,1.7092049243848029,0.06,0.1,,0.12452404791872633,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,562,5.15,4.898837566375732,1.7092049243836371,0.06,0.1,,0.052267482205901536,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,563,5.4,4.924280470806606,1.7101411814966498,0.06,0.1,,-0.019561411930070466,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,564,5.95,5.4267804636800445,1.596955744499126,0.06,0.1,,0.07207283532983669,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,565,6.8,5.685040400491723,1.4766367349015546,0.06,0.1,,-0.024484522381293082,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,566,6.16,4.851769185516893,1.7037517314169013,0.06,0.1,,-0.12228747211067123,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,567,6.5,4.898837566375732,1.7092049243844143,0.06,0.1,,-0.06048517865504424,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,568,5.8,4.848028701188622,1.703031094895038,0.06,0.1,,-0.11224751526155134,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,569,5.6,4.8656609169908425,1.7097655464108803,0.06,0.1,,-0.02109080904247852,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,570,6.3,4.898837566375732,1.7092049243828598,0.06,0.1,,0.001105102751373102,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,571,5.4,4.898837566375732,1.7092049243848029,0.06,0.1,,0.10058623873651695,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,572,6.4,4.898837566375732,1.7092049243848029,0.06,0.1,,0.019615642425849757,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,573,4.51,4.898837566375732,1.7092049243844143,1.2,2.0,,-0.2629206345706371,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,574,4.89,5.027712883237394,1.7017963841917376,0.06,0.1,,0.04976433487100935,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,575,6.7,4.898837566375732,1.7092049243840257,0.06,0.1,,-0.1326681185404731,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,576,4.7,5.0371179857170105,1.7057795250193617,1.2,2.0,,0.28273746973027913,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,577,4.9,4.8318882708042095,1.7037786563128179,0.06,0.1,,0.046251911633218006,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,578,4.9,4.838520932601031,1.7037529714749533,0.06,0.1,,-0.08871517474679048,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,579,4.7,4.898837566375732,1.7092049243848029,1.2,2.0,,1.372504851848315,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,580,4.9,4.887514738249858,1.7101700389652308,0.06,0.1,,0.020309784449664848,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,581,4.7,5.117235850309886,1.70356400662567,1.2,2.0,,-0.4983454966809615,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,582,4.7,4.855502208008243,1.7106934383360193,1.2,2.0,,0.7593382393275417,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,583,4.7,4.898837566375732,1.7092049243848029,1.2,2.0,,2.724831429365275,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,584,4.9,4.865879640242589,1.7106401955543216,0.06,0.1,,0.01091197530350971,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,585,7.01,4.898837566375732,1.7092049243840257,1.2,2.0,,0.2978647035604033,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,586,4.7,4.85658615416433,1.703419883284425,1.2,2.0,,-0.5512330794482929,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,587,4.89,4.900770373795587,1.7033327384641994,0.06,0.1,,-0.05099066216788751,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,588,5.89,5.162448558583263,1.6985438034402653,0.06,0.1,,0.04982014899265473,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,589,5.1,4.940249397215316,1.7027244700015107,0.06,0.1,,-0.05136502955453203,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,590,5.15,4.980465117675267,1.707890164483812,0.06,0.1,,0.004293974233163548,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,591,5.56,4.898837566375732,1.7092049243832483,0.06,0.1,,-0.028659446805907,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,592,5.48,4.898837566375732,1.7092049243832483,0.06,0.1,,0.02873878954478351,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,593,5.25,4.898837566375732,1.7092049243848029,0.06,0.1,,0.020019726317216897,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,594,5.16,4.858300183925459,1.701007986061417,0.06,0.1,,0.06225239665547395,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,595,5.11,4.898837566375732,1.7092049243840257,0.06,0.1,,-0.030600983931284822,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,596,7.05,4.848651679501666,1.7037434138881533,1.2,2.0,,-0.3238499223520455,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,597,6.21,4.898837566375732,1.7092049243840257,0.06,0.1,,-0.05872582294693844,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,598,4.8,4.903352923107229,1.7094274854004678,0.06,0.1,,-0.026657595604566695,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,599,5.28,4.848027589880221,1.7028391237789378,0.06,0.1,,0.022638029582691132,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,600,4.54,5.129844107671111,1.7013918709808338,1.2,2.0,,0.9083863399744222,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,601,4.77,4.862264554382675,1.705364763438253,0.06,0.1,,-0.05532991945065752,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,602,4.46,4.909950800470436,1.7025140033874258,1.2,2.0,,1.0435271041267922,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,603,5.24,4.944392106892011,1.6988974836490198,0.06,0.1,,0.08133827152829705,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,604,4.55,4.898837566375732,1.7092049243848029,1.2,2.0,,0.496121883868441,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,605,5.72,4.898837566375732,1.7092049243832483,0.06,0.1,,0.11260774875348395,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,606,5.23,4.8383682156872965,1.6959939440504326,0.06,0.1,,-0.046427351946214376,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,607,4.66,4.898837566375732,1.7092049243848029,1.2,2.0,,-1.4935856439737003,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,608,4.41,4.790570778357059,1.701697630039254,1.2,2.0,,-2.1344642986851343,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,609,5.55,4.861321344201168,1.7044709251434043,0.06,0.1,,0.08976265868935097,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,610,4.14,4.971317808700088,1.7070783084905372,1.2,2.0,,0.7852387876248693,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,611,4.28,4.850881070315923,1.702499631260739,1.2,2.0,,-0.06670160509254608,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,612,5.22,4.863081126185967,1.7022712468853638,0.06,0.1,,0.016798117579189215,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,613,4.72,4.971317808700088,1.7070783084905372,0.06,0.1,,-0.06752934283790259,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,614,4.31,4.850881070315923,1.702499631260739,1.2,2.0,,2.9349023755401915,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,615,5.26,4.863081126185967,1.7022712468853638,0.06,0.1,,0.00775327091851365,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,616,5.29,4.8315340256104555,1.703781066200326,0.06,0.1,,0.006563687676293573,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,617,6.21,4.898837566375732,1.7092049243848029,0.06,0.1,,0.04354599743392151,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,618,5.47,4.898837566375732,1.7092049243848029,0.06,0.1,,0.028860553904202793,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,619,6.23,5.231622215657673,1.6261233422102603,0.06,0.1,,0.013433041456747882,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,620,5.2,4.898837566375732,1.7092049243848029,0.06,0.1,,-0.047428467326718717,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,621,6.12,4.903010942165008,1.70331354743824,0.06,0.1,,0.028288101428159743,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,622,5.06,4.832158673459465,1.7037809471585175,0.06,0.1,,0.11292146978850201,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,623,4.96,4.849444866062946,1.7106790842279238,0.06,0.1,,0.08072520276929866,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,624,4.99,4.898837566375732,1.7092049243840257,0.06,0.1,,0.09559119759836382,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,625,5.04,4.839423829543115,1.7037756078328548,0.06,0.1,,-0.030672940585871108,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,626,5.12,4.8345768858302005,1.7037801561963182,0.06,0.1,,-0.05937628921551485,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,627,5.03,4.870502615189182,1.7106383176403492,0.06,0.1,,-0.007547215205978889,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,628,5.5,4.898837566375732,1.7092049243848029,0.06,0.1,,0.003343494737321676,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,629,5.72,4.898837566375732,1.7092049243840257,0.06,0.1,,0.06565149110825691,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,630,6.77,4.898837566375732,1.7092049243836371,0.06,0.1,,-0.10154787778288916,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,631,6.1,4.898837566375732,1.7092049243836371,0.06,0.1,,0.09177301916763682,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,632,5.06,4.898837566375732,1.7092049243848029,0.06,0.1,,-0.009480473914739366,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,633,5.92,4.848507668945044,1.703661401360496,0.06,0.1,,-0.025612864196845202,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,634,4.52,4.861269973491111,1.6927427118793534,1.2,2.0,,-1.214525250312201,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,635,5.75,4.84193154898218,1.7107122364235676,0.06,0.1,,-0.09929140031194615,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,636,4.73,4.898837566375732,1.7092049243848029,0.06,0.1,,0.04939023503771487,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,637,4.54,4.831265772301323,1.7037810712871388,1.2,2.0,,0.08798156062608466,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,638,6.26,4.871678328998998,1.7037161551828794,0.06,0.1,,-0.07739765398446323,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,639,6.04,5.075469675428137,1.6938922297793197,0.06,0.1,,-0.07770472632381696,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,640,6.13,4.898837566375732,1.7092049243848029,0.06,0.1,,-0.020147081957407692,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,641,6.29,5.225741326951782,1.6666731104151702,0.06,0.1,,0.10014129151736358,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,642,7.75,4.831349415056171,1.7037810704828769,1.2,2.0,,-0.31150962163632573,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,643,6.05,5.2547706197066315,1.6502681080404347,0.06,0.1,,-0.09018857718708637,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,644,6.3,4.898837566375732,1.7092049243840257,0.06,0.1,,-0.014744583845156659,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,645,7.3,4.973479929212819,1.7094595874780496,1.2,2.0,,-0.32726828369720457,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,646,6.37,5.335644652563034,1.6300541361095993,0.06,0.1,,-0.1618131985764943,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,647,5.72,5.3463852378301935,1.6230324545353072,0.06,0.1,,-0.0032576919910687323,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,648,7.0,5.103946225607861,1.681252214957031,1.2,2.0,,-0.2771214362504135,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,649,5.85,4.9071902377511,1.7025337605195248,0.06,0.1,,0.041772381888805096,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,650,5.55,5.01816787431123,1.7025601591437767,0.06,0.1,,0.1109373656967207,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,651,6.8,4.898837566375732,1.7092049243848029,0.06,0.1,,0.06759390177286544,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,652,5.54,5.064498295854649,1.7018471317024737,0.06,0.1,,-0.016133321433289834,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,653,5.96,5.057145042597718,1.701978310677902,0.06,0.1,,-0.06639155452450021,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,654,5.49,4.831439345902278,1.7037810555360497,0.06,0.1,,0.1544015881949916,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,655,5.33,5.063418313112415,1.5900190426050413,0.06,0.1,,0.0035531060408692952,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,656,5.47,5.083593280846888,1.5900694849619748,0.06,0.1,,0.0008357575147767721,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,657,5.5,4.852059221257555,1.7107027142262543,0.06,0.1,,-0.0014475052266001965,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,658,6.1,4.898837566375732,1.7092049243848029,0.06,0.1,,0.011885085646071296,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,659,4.7,4.898837566375732,1.7092049243848029,1.2,2.0,,-0.17323249430873097,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,660,5.64,5.0960056077609535,1.7007025223825898,0.06,0.1,,-0.03441972041281417,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,661,6.605,4.868416972848873,1.710668084158868,0.06,0.1,,-0.03281153647442353,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,662,4.74,4.898837566375732,1.7092049243848029,0.06,0.1,,-0.001965196212959903,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,663,6.29,5.1264462118002765,1.6972677093340165,0.06,0.1,,-0.032605486268025896,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,664,5.17,4.898837566375732,1.7092049243840257,0.06,0.1,,-0.04277074696062986,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,665,5.17,4.898837566375732,1.7092049243832483,0.06,0.1,,0.00638581366151381,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,666,8.32,4.898837566375732,1.7092049243848029,1.2,2.0,,-0.30597266090502634,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,667,5.38,4.83292036973281,1.7037809675890188,0.06,0.1,,0.09023957931496131,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,668,6.7,4.898837566375732,1.7092049243848029,0.06,0.1,,-0.15905818850358072,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,669,5.31,4.8486798482753395,1.710709819400914,0.06,0.1,,0.0654904111153477,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,670,5.39,4.9112938782886015,1.647489151831084,0.06,0.1,,0.07476511154985774,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,671,4.84,4.898837566375732,1.7092049243848029,0.06,0.1,,-0.12440341394448896,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,672,5.04,5.095025136300151,1.6764775429130307,0.06,0.1,,-0.020561255644820926,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,673,6.84,4.898837566375732,1.7092049243840257,0.06,0.1,,-0.022286451959747485,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,674,6.86,4.898837566375732,1.7092049243848029,1.2,2.0,,-1.6890140336613855,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,675,6.87,5.6519310987127795,1.6008657269172926,1.2,2.0,,-0.9333800251090503,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,676,6.7,5.147833511538364,1.6309521338296866,0.06,0.1,,-0.06663455072794973,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,677,7.0,4.898837566375732,1.7092049243844143,1.2,2.0,,2.102724532108347,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,678,7.46,4.898837566375732,1.7092049243848029,1.2,2.0,,1.1228140717769532,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,679,6.78,5.432197035345045,1.6855654433207297,0.06,0.1,,0.07629330569964952,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,680,7.11,5.4816022559509445,1.6742090265142588,1.2,2.0,,0.8660064768518821,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,681,6.57,5.504483095209115,1.6799444549499758,0.06,0.1,,-0.06774310627303375,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,682,7.46,4.894613928986506,1.7033314209594939,1.2,2.0,,-0.6294243195357284,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,683,6.82,4.909122307936171,1.710476031838305,0.06,0.1,,0.02936247367367508,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,684,6.52,4.931236413261317,1.7093851415253443,0.06,0.1,,-0.07332766853351672,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,685,6.7,4.911567505443092,1.7103761593968474,0.06,0.1,,0.042779905810343286,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,686,4.59,4.831185297418589,1.7037810715593409,1.2,2.0,,-0.288390477789762,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,687,5.3,5.365312610090754,1.3077382751690816,0.06,0.1,,-0.02248924845297585,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,688,5.9,4.898837566375732,1.7092049243848029,0.06,0.1,,0.04265759809220949,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,689,5.02,4.831189262750356,1.7037810715585073,0.06,0.1,,0.026655798689162385,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,690,5.8,4.8403309571077315,1.710712743141836,0.06,0.1,,-0.021657969949144793,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,691,4.92,4.898837566375732,1.7092049243848029,0.06,0.1,,0.06955978820185488,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,692,4.7,4.883035450542182,1.7055627921946093,1.2,2.0,,-1.2972759931198767,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,693,5.18,4.898837566375732,1.7092049243848029,0.06,0.1,,0.03695613641665582,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,694,4.69,4.850610581835068,1.7037379903559253,1.2,2.0,,0.7117215095620605,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,695,5.43,4.897022486017379,1.7025064051812164,0.06,0.1,,-0.018572786358839417,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,696,5.45,4.836654481186174,1.7037779520123153,0.06,0.1,,0.019567981334527078,3,ChEMBL-hERG-Ki,GP,ECFP4
train_oof,quantile,0.6,0,697,5.28,5.388630096635143,1.6000725447430808,0.06,0.1,,-0.07506681458311817,3,ChEMBL-hERG-Ki,GP,ECFP4
